date,name,origin,price,specification
2003-04-23,梨,山西,6.18,纸箱
2003-04-23,苹果,陕西,8.28,胶箱
2003-04-23,香梨,新疆,14.17,纸箱
2003-04-23,进口李,智利,17.22,纸箱
2003-04-23,进口提子,秘鲁/澳大利亚,25.26,胶箱
2003-04-23,进口橙,美国/埃及,15,纸箱
2003-04-23,进口西柚,以色列,9,纸箱
2002-04-23,枇杷,云南/福建,14.17,泡沫箱
2002-04-23,芒果,海南,7,筐
2002-04-23,百香果,广西,11.5,泡沫箱
2002-04-23,青枣,福建/广西/广东,9.5,胶箱
2002-04-23,龙眼,海南,21.25,泡沫箱
2002-04-23,木瓜,海南,5.18,泡沫箱
2002-04-23,火龙果,广东/海南,11,胶框
2002-04-23,草莓,云南/辽宁/广东/安徽,19.67,胶箱
2002-04-23,杨桃,广东,6,胶框
2002-04-23,番石榴,广东,6.13,纸箱
2002-04-23,圣女果,广西/广东/海南,11.5,胶箱
2002-04-23,柑,广西,5.9,筐
2002-04-23,香瓜,广西,8,纸箱
2002-04-23,桃,山东,18.33,纸箱
2002-04-23,梨,山西,6.58,纸箱
2002-04-23,苹果,陕西/新疆,8.47,胶箱
2004-04-23,芒果,海南,6.75,筐
2004-04-23,百香果,广西,12.5,泡沫箱
2004-04-23,青枣,福建/广西/广东,9,胶箱
2004-04-23,龙眼,海南,20.5,泡沫箱
2004-04-23,木瓜,海南,5.29,泡沫箱
2004-04-23,火龙果,广东/海南,11,胶框
2004-04-23,草莓,云南/辽宁/广东/安徽,21.67,胶箱
2004-04-23,杨桃,广东,5.88,胶框
2004-04-23,番石榴,广东,6,纸箱
2004-04-23,圣女果,广西/广东/海南,10,胶箱
2004-04-23,柑,广西,6,筐
2004-04-23,香瓜,广西,6,纸箱
2004-04-23,桃,山东,18.33,纸箱
2004-04-23,奇异果,陕西,17,纸箱
2004-04-23,梨,山西,6.29,纸箱
2004-04-23,苹果,陕西/新疆,7.94,胶箱
2004-04-23,香梨,新疆,13.75,纸箱
2004-04-23,提子,云南/新疆,16.67,胶框
2004-04-23,菠萝蜜,海南,8,个
2004-04-23,菠萝,广东/海南,4.34,胶框
2004-04-23,香蕉,广东/海南,5,纸箱
2004-04-23,西瓜,广东/海南,6.5,纸箱
2004-04-23,柠檬,四川/广东,9,纸箱
2004-04-23,橙,广西/江西/湖南/四川,8.22,胶箱
2004-04-23,哈密瓜,海南,7,纸箱
2004-04-23,进口山竹,泰国/印尼,41.88,特级
2004-04-23,进口菠萝,菲律宾,11.5,纸箱
2004-04-23,进口火龙果,越南,13,纸箱
2004-04-23,进口泰柚,泰国,12.11,纸箱
2004-04-23,进口榴莲,泰国/越南,57.06,纸箱
2004-04-23,进口龙眼,泰国,19.5,特级
2004-04-23,进口椰子,泰国,10.67,纸箱
2004-04-23,进口蓝莓,秘鲁,57.5,纸箱
2004-04-23,进口西梅,智利,20.63,纸箱
2004-04-23,进口西柚,以色列,8.67,纸箱
2004-04-23,进口牛油果,秘鲁,23,纸箱
2004-04-23,进口苹果,美国,18.68,纸箱
2004-04-23,进口桃,智利,15,纸箱
2004-04-23,进口李,智利,18.33,纸箱
2004-04-23,进口提子,秘鲁/澳大利亚,24.21,胶箱
2002-04-23,进口西梅,智利,22.19,纸箱
2002-04-23,进口苹果,美国,20.13,纸箱
2002-04-23,进口啤梨,智利,10.83,纸箱
2002-04-23,进口李,智利,16.67,纸箱
2002-04-23,进口提子,秘鲁/澳大利亚,26.58,胶箱
2002-04-23,进口橙,美国/埃及,15.15,纸箱
2002-04-23,进口桃,智利,15.83,纸箱
2001-04-23,枇杷,云南/福建,13.33,泡沫箱
2001-04-23,芒果,海南,6.75,筐
2001-04-23,百香果,广西,11.5,泡沫箱
2001-04-23,青枣,福建/广西/广东,9.67,胶箱
2001-04-23,龙眼,海南,21.25,泡沫箱
2001-04-23,木瓜,海南,5.21,泡沫箱
2001-04-23,火龙果,广东/海南,11,胶框
2001-04-23,草莓,云南/辽宁/广东/安徽,19.17,胶箱
2001-04-23,杨桃,广东,6,胶框
2001-04-23,番石榴,广东,6.25,纸箱
2001-04-23,圣女果,广西/广东/海南,11,胶箱
2001-04-23,柑,广西,5.8,筐
2001-04-23,香瓜,广西,8,纸箱
2005-04-23,柠檬,四川/广东,10,纸箱
2005-04-23,橙,广西/江西/湖南/四川,8.89,胶箱
2005-04-23,哈密瓜,海南,6.29,纸箱
2005-04-23,进口山竹,泰国/印尼,43.13,特级
2005-04-23,进口菠萝,菲律宾,11.5,纸箱
2005-04-23,进口火龙果,越南,12,纸箱
2005-04-23,进口泰柚,泰国,11.58,纸箱
2005-04-23,进口榴莲,泰国/越南,56.47,纸箱
2005-04-23,进口龙眼,泰国,19.5,特级
2005-04-23,进口椰子,泰国,10,纸箱
2005-04-23,进口蓝莓,秘鲁,57.5,纸箱
2005-04-23,进口西梅,智利,20,纸箱
2005-04-23,进口牛油果,秘鲁,23,纸箱
2005-04-23,进口苹果,美国,17.89,纸箱
2005-04-23,进口桃,智利,15,纸箱
2005-04-23,进口李,智利,19.44,纸箱
2005-04-23,进口提子,秘鲁/澳大利亚,23.16,胶箱
2005-04-23,进口橙,美国/埃及,13.82,纸箱
2005-04-23,进口啤梨,智利,10.83,纸箱
2004-04-23,枇杷,云南/福建,13,泡沫箱
2029-03-23,进口橙,美国/埃及,15.59,纸箱
2029-03-23,进口桃,智利,16.11,纸箱
2028-03-23,枇杷,云南/福建,15.33,泡沫箱
2028-03-23,芒果,海南,7.25,筐
2028-03-23,百香果,广西,12,泡沫箱
2028-03-23,青枣,福建/广西/广东,9,胶箱
2028-03-23,龙眼,海南,21.75,泡沫箱
2028-03-23,木瓜,海南,5,泡沫箱
2028-03-23,火龙果,广东/海南,9.67,胶框
2028-03-23,草莓,云南/辽宁/广东/安徽,15.67,胶箱
2028-03-23,杨桃,广东,5.75,胶框
2028-03-23,番石榴,广东,6,纸箱
2028-03-23,圣女果,广西/广东/海南,12,胶箱
2028-03-23,桔,广西,4.33,胶框
2028-03-23,柑,广西,5.2,筐
2028-03-23,香瓜,广西,9,纸箱
2028-03-23,奇异果,陕西,15.5,纸箱
2028-03-23,苹果,陕西/新疆,7.89,胶箱
2028-03-23,柠檬,四川/广东,9.5,纸箱
2028-03-23,梨,山西,6.53,纸箱
2006-04-23,龙眼,海南,19.5,泡沫箱
2006-04-23,木瓜,海南,5.07,泡沫箱
2006-04-23,火龙果,广东/海南,10.67,胶框
2006-04-23,草莓,云南/辽宁/广东/安徽,25,胶箱
2006-04-23,杨桃,广东,5.7,胶框
2006-04-23,番石榴,广东,6.5,纸箱
2006-04-23,圣女果,广西/广东/海南,11,胶箱
2006-04-23,柑,广西,5.6,筐
2006-04-23,香瓜,广西,5,纸箱
2006-04-23,桃,山东,16.67,纸箱
2006-04-23,梨,山西,6.32,纸箱
2006-04-23,苹果,陕西/新疆,9.06,胶箱
2006-04-23,香梨,新疆,13.75,纸箱
2006-04-23,提子,云南/新疆,15.83,胶框
2006-04-23,菠萝蜜,海南,8,个
2006-04-23,菠萝,广东/海南,4.97,胶框
2006-04-23,香蕉,广东/海南,5.1,纸箱
2006-04-23,西瓜,广东/海南,6.71,纸箱
2006-04-23,柠檬,四川/广东,11,纸箱
2006-04-23,橙,广西/江西/湖南/四川,9.33,胶箱
2007-04-23,木瓜,海南,5,泡沫箱
2007-04-23,火龙果,广东/海南,11,胶框
2007-04-23,草莓,云南/辽宁/广东/安徽,25,胶箱
2007-04-23,杨桃,广东,5.6,胶框
2007-04-23,番石榴,广东,6.25,纸箱
2007-04-23,圣女果,广西/广东/海南,12,胶箱
2007-04-23,柑,广西,5.8,筐
2007-04-23,香瓜,广西,4.5,纸箱
2007-04-23,桃,云南/山东,17.78,纸箱
2007-04-23,梨,山西,7.11,纸箱
2007-04-23,苹果,陕西/新疆,9.61,胶箱
2007-04-23,香梨,新疆,13.33,纸箱
2007-04-23,提子,云南/新疆,15,胶框
2007-04-23,菠萝蜜,海南,8,个
2007-04-23,菠萝,广东/海南,4.69,胶框
2007-04-23,香蕉,广东/海南,5.5,纸箱
2007-04-23,西瓜,广东/海南,6.36,纸箱
2007-04-23,柠檬,四川/广东,11.5,纸箱
2007-04-23,橙,广西/江西/湖南/四川,9.56,胶箱
2007-04-23,哈密瓜,海南,7.14,纸箱
2008-04-23,进口菠萝,菲律宾,9.5,纸箱
2008-04-23,进口火龙果,越南,12,纸箱
2008-04-23,进口榴莲,泰国/越南,52.94,纸箱
2008-04-23,进口龙眼,泰国,18.5,特级
2008-04-23,进口椰子,泰国,10,纸箱
2008-04-23,进口牛油果,秘鲁,24,纸箱
2008-04-23,进口啤梨,智利,10,纸箱
2008-04-23,进口蓝莓,秘鲁,57.5,纸箱
2008-04-23,进口西梅,智利,19,纸箱
2008-04-23,进口苹果,美国,17.37,纸箱
2008-04-23,进口桃,智利,15,纸箱
2008-04-23,进口李,智利,21.11,纸箱
2008-04-23,进口提子,秘鲁/澳大利亚,21.05,胶箱
2008-04-23,进口橙,美国/埃及,13.82,纸箱
2008-04-23,进口西柚,以色列,9.33,纸箱
2007-04-23,枇杷,云南/福建,14.33,泡沫箱
2007-04-23,芒果,海南,6.25,筐
2007-04-23,百香果,广西,15.25,泡沫箱
2007-04-23,青枣,福建/广西/广东,9.83,胶箱
2007-04-23,龙眼,海南,19.75,泡沫箱
2008-04-23,火龙果,广东/海南,10.67,胶框
2008-04-23,草莓,云南/辽宁/广东/安徽,25.67,胶箱
2008-04-23,杨桃,广东,5.5,胶框
2008-04-23,番石榴,广东,6,纸箱
2008-04-23,圣女果,广西/广东/海南,13,胶箱
2008-04-23,柑,广西,5.8,筐
2008-04-23,香瓜,广西/海南,4.1,纸箱
2008-04-23,桃,山东,18.33,纸箱
2008-04-23,梨,山西,7.63,纸箱
2008-04-23,苹果,陕西/新疆,10.17,胶箱
2008-04-23,香梨,新疆,14.17,纸箱
2008-04-23,提子,云南/新疆,15.83,胶框
2008-04-23,菠萝蜜,海南,8,个
2008-04-23,菠萝,广东,4.8,胶框
2008-04-23,香蕉,广东/海南,5.75,纸箱
2008-04-23,西瓜,广东/海南,6,纸箱
2008-04-23,柠檬,四川/广东,11.8,纸箱
2008-04-23,橙,广西/江西/湖南/四川,10,胶箱
2008-04-23,哈密瓜,海南,7.5,纸箱
2008-04-23,进口山竹,泰国/印尼,45,特级
2030-03-23,进口山竹,泰国/印尼,41.25,特级
2030-03-23,进口菠萝,菲律宾,9.5,纸箱
2030-03-23,进口火龙果,越南,15,纸箱
2030-03-23,进口菠萝蜜,泰国,10.5,纸箱
2030-03-23,进口榴莲,泰国/越南,62.06,纸箱
2030-03-23,进口龙眼,泰国,21,特级
2030-03-23,进口椰子,泰国,12.33,纸箱
2030-03-23,进口奇异果,希腊,31,纸箱
2030-03-23,进口西梅,智利,24.38,纸箱
2030-03-23,进口蓝莓,秘鲁,55,纸箱
2030-03-23,进口牛油果,秘鲁,23,纸箱
2030-03-23,进口西柚,以色列,9.67,纸箱
2030-03-23,进口苹果,美国,21.58,纸箱
2030-03-23,进口啤梨,智利,10.83,纸箱
2030-03-23,进口李,智利,16.11,纸箱
2030-03-23,进口提子,秘鲁/澳大利亚,26.32,胶箱
2030-03-23,进口橙,美国/埃及,15.29,纸箱
2030-03-23,进口桃,智利,16.11,纸箱
2029-03-23,枇杷,云南/福建,13.67,泡沫箱
2029-03-23,芒果,海南,7.5,筐
2009-04-23,进口火龙果,越南,11.75,纸箱
2009-04-23,进口榴莲,泰国/越南,52.65,纸箱
2009-04-23,进口龙眼,泰国,18.5,特级
2009-04-23,进口椰子,泰国,10.33,纸箱
2009-04-23,进口牛油果,秘鲁,24.5,纸箱
2009-04-23,进口啤梨,智利,10,纸箱
2009-04-23,进口蓝莓,秘鲁,58.75,纸箱
2009-04-23,进口西梅,智利,19.38,纸箱
2009-04-23,进口苹果,美国,17.63,纸箱
2009-04-23,进口桃,智利,15.56,纸箱
2009-04-23,进口李,智利,21.11,纸箱
2009-04-23,进口提子,秘鲁/澳大利亚,21.05,胶箱
2009-04-23,进口橙,美国/埃及,14.12,纸箱
2009-04-23,进口西柚,以色列,9.5,纸箱
2008-04-23,枇杷,云南/福建,14,泡沫箱
2008-04-23,芒果,海南,6,筐
2008-04-23,百香果,广西,16.25,泡沫箱
2008-04-23,青枣,福建/广西/广东,9.33,胶箱
2008-04-23,龙眼,海南,20.25,泡沫箱
2008-04-23,木瓜,海南,5,泡沫箱
2010-04-23,杨桃,广东,5.5,胶框
2010-04-23,番石榴,广东,6,纸箱
2010-04-23,圣女果,广西/广东/海南,13,胶箱
2010-04-23,柑,广西,5.7,筐
2010-04-23,香瓜,广西/海南,4,纸箱
2010-04-23,桃,山东,17.78,纸箱
2010-04-23,梨,山西,8.16,纸箱
2010-04-23,苹果,陕西/新疆,10.78,胶箱
2010-04-23,香梨,新疆,15,纸箱
2010-04-23,提子,云南/新疆,16.67,胶框
2010-04-23,菠萝蜜,海南,8,个
2010-04-23,菠萝,广东,4.74,胶框
2010-04-23,香蕉,广东/海南,5.9,纸箱
2010-04-23,西瓜,广东/海南,5.64,纸箱
2010-04-23,柠檬,四川/广东,12,纸箱
2010-04-23,橙,广西/江西/湖南/四川,10.22,胶箱
2010-04-23,哈密瓜,海南,7.86,纸箱
2010-04-23,进口山竹,泰国/印尼,45,特级
2010-04-23,进口菠萝,菲律宾,9.5,纸箱
2010-04-23,进口火龙果,越南,11,纸箱
2009-04-23,草莓,云南/辽宁/广东/安徽,26.67,胶箱
2009-04-23,杨桃,广东,5.38,胶框
2009-04-23,番石榴,广东,5.75,纸箱
2009-04-23,圣女果,广西/广东/海南,13,胶箱
2009-04-23,柑,广西,5.8,筐
2009-04-23,香瓜,广西/海南,4.25,纸箱
2009-04-23,桃,山东,18.33,纸箱
2009-04-23,梨,山西,7.66,纸箱
2009-04-23,苹果,陕西/新疆,10.28,胶箱
2009-04-23,香梨,新疆,14.58,纸箱
2009-04-23,提子,云南/新疆,15.83,胶框
2009-04-23,菠萝蜜,海南,8,个
2009-04-23,菠萝,广东,4.8,胶框
2009-04-23,香蕉,广东/海南,5.75,纸箱
2009-04-23,西瓜,广东/海南,6.25,纸箱
2009-04-23,柠檬,四川/广东,12,纸箱
2009-04-23,橙,广西/江西/湖南/四川,10,胶箱
2009-04-23,哈密瓜,海南,7.68,纸箱
2009-04-23,进口山竹,泰国/印尼,45,特级
2009-04-23,进口菠萝,菲律宾,9.75,纸箱
2011-04-23,番石榴,广东,6.25,纸箱
2011-04-23,圣女果,广西/广东/海南,14,胶箱
2011-04-23,柑,广西,5.6,筐
2011-04-23,香瓜,广西/海南,3.8,纸箱
2011-04-23,桃,山东,17.78,纸箱
2011-04-23,梨,山西,8.42,纸箱
2011-04-23,苹果,陕西/新疆,11.11,胶箱
2011-04-23,香梨,新疆,14.17,纸箱
2011-04-23,提子,云南/新疆,15.83,胶框
2011-04-23,菠萝蜜,海南,7.5,个
2011-04-23,菠萝,广东,4.57,胶框
2011-04-23,香蕉,广东/海南,5.2,纸箱
2011-04-23,西瓜,广东/海南,6,纸箱
2011-04-23,柠檬,四川/广东,11.4,纸箱
2011-04-23,橙,广西/江西/湖南/四川,10,胶箱
2011-04-23,哈密瓜,海南,8.07,纸箱
2011-04-23,进口山竹,泰国/印尼,45,特级
2011-04-23,进口菠萝,菲律宾,9,纸箱
2011-04-23,进口火龙果,越南,11.5,纸箱
2011-04-23,进口榴莲,泰国/越南,50.59,纸箱
2010-04-23,进口榴莲,泰国/越南,51.76,纸箱
2010-04-23,进口龙眼,泰国,19,特级
2010-04-23,进口椰子,泰国,10.67,纸箱
2010-04-23,进口牛油果,秘鲁,24,纸箱
2010-04-23,进口啤梨,智利,10,纸箱
2010-04-23,进口蓝莓,秘鲁,57.5,纸箱
2010-04-23,进口西梅,智利,18.75,纸箱
2010-04-23,进口苹果,美国,17.11,纸箱
2010-04-23,进口桃,智利,15,纸箱
2010-04-23,进口李,智利,20.56,纸箱
2010-04-23,进口提子,秘鲁/澳大利亚,20,胶箱
2010-04-23,进口橙,美国/埃及,13.82,纸箱
2010-04-23,进口西柚,以色列,9,纸箱
2009-04-23,枇杷,云南/福建,14.33,泡沫箱
2009-04-23,芒果,海南,6.25,筐
2009-04-23,百香果,广西,16,泡沫箱
2009-04-23,青枣,福建/广西/广东,9.17,胶箱
2009-04-23,龙眼,海南,20,泡沫箱
2009-04-23,木瓜,海南,5,泡沫箱
2009-04-23,火龙果,广东/海南,10.33,胶框
2011-04-23,进口龙眼,泰国,18.5,特级
2011-04-23,进口椰子,泰国,10.33,纸箱
2011-04-23,进口牛油果,秘鲁,23,纸箱
2011-04-23,进口蓝莓,秘鲁,57.5,纸箱
2011-04-23,进口西梅,智利,18.75,纸箱
2011-04-23,进口苹果,美国,16.84,纸箱
2011-04-23,进口桃,智利,14.44,纸箱
2011-04-23,进口李,智利,20,纸箱
2011-04-23,进口提子,秘鲁/澳大利亚,19.47,胶箱
2011-04-23,进口橙,美国/埃及,13.53,纸箱
2011-04-23,进口西柚,以色列,8.67,纸箱
2010-04-23,李,云南/广东,26,纸箱
2010-04-23,枇杷,云南/福建,13.67,泡沫箱
2010-04-23,芒果,海南,6.5,筐
2010-04-23,百香果,广西,16.5,泡沫箱
2010-04-23,青枣,福建/广西/广东,9.67,胶箱
2010-04-23,龙眼,海南,20.5,泡沫箱
2010-04-23,木瓜,海南,5.36,泡沫箱
2010-04-23,火龙果,广东/海南,10.5,胶框
2010-04-23,草莓,云南/辽宁/广东/安徽,28.33,胶箱
2011-04-23,进口椰子,泰国,10.33,纸箱
2011-04-23,进口牛油果,秘鲁,23,纸箱
2011-04-23,进口蓝莓,秘鲁,57.5,纸箱
2011-04-23,进口西梅,智利,18.75,纸箱
2011-04-23,进口苹果,美国,16.84,纸箱
2011-04-23,进口桃,智利,14.44,纸箱
2011-04-23,进口李,智利,20,纸箱
2011-04-23,进口提子,秘鲁/澳大利亚,19.47,胶箱
2011-04-23,进口橙,美国/埃及,13.53,纸箱
2011-04-23,进口西柚,以色列,8.67,纸箱
2011-04-23,李,云南/广东,25.67,纸箱
2011-04-23,枇杷,云南/福建,14,泡沫箱
2011-04-23,芒果,海南,6.6,筐
2011-04-23,百香果,广西,17,泡沫箱
2011-04-23,青枣,福建/广西/广东,9.33,胶箱
2011-04-23,龙眼,海南,20.25,泡沫箱
2011-04-23,木瓜,海南,5.54,泡沫箱
2011-04-23,火龙果,广东/海南,10.33,胶框
2011-04-23,草莓,云南/辽宁/广东/安徽,29.17,胶箱
2011-04-23,杨桃,广东,5.5,胶框
2011-04-23,圣女果,广西/广东/海南,14,胶箱
2011-04-23,柑,广西,5.6,筐
2011-04-23,香瓜,广西/海南,3.8,纸箱
2011-04-23,桃,山东,17.78,纸箱
2011-04-23,梨,山西,8.42,纸箱
2011-04-23,苹果,陕西/新疆,11.11,胶箱
2011-04-23,香梨,新疆,14.17,纸箱
2011-04-23,提子,云南/新疆,15.83,胶框
2011-04-23,菠萝蜜,海南,7.5,个
2011-04-23,菠萝,广东,4.57,胶框
2011-04-23,香蕉,广东/海南,5.2,纸箱
2011-04-23,西瓜,广东/海南,6,纸箱
2011-04-23,柠檬,四川/广东,11.4,纸箱
2011-04-23,橙,广西/江西/湖南/四川,10,胶箱
2011-04-23,哈密瓜,海南,8.07,纸箱
2011-04-23,进口山竹,泰国/印尼,45,特级
2011-04-23,进口菠萝,菲律宾,9,纸箱
2011-04-23,进口火龙果,越南,11.5,纸箱
2011-04-23,进口榴莲,泰国/越南,50.59,纸箱
2011-04-23,进口龙眼,泰国,18.5,特级
2012-04-23,进口桃,智利,14.44,纸箱
2012-04-23,进口奇异果,希腊,29,纸箱
2012-04-23,进口牛油果,秘鲁,22,纸箱
2012-04-23,进口苹果,美国,16.32,纸箱
2012-04-23,进口啤梨,智利,10,纸箱
2012-04-23,进口李,智利,19.44,纸箱
2012-04-23,进口提子,秘鲁/澳大利亚,18.42,胶箱
2012-04-23,进口橙,美国/埃及,12.94,纸箱
2012-04-23,进口西柚,以色列,9.67,纸箱
2011-04-23,李,云南/广东,25.67,纸箱
2011-04-23,枇杷,云南/福建,14,泡沫箱
2011-04-23,芒果,海南,6.6,筐
2011-04-23,百香果,广西,17,泡沫箱
2011-04-23,青枣,福建/广西/广东,9.33,胶箱
2011-04-23,龙眼,海南,20.25,泡沫箱
2011-04-23,木瓜,海南,5.54,泡沫箱
2011-04-23,火龙果,广东/海南,10.33,胶框
2011-04-23,草莓,云南/辽宁/广东/安徽,29.17,胶箱
2011-04-23,杨桃,广东,5.5,胶框
2011-04-23,番石榴,广东,6.25,纸箱
2013-04-23,进口奇异果,希腊,27,纸箱
2013-04-23,进口牛油果,秘鲁,22,纸箱
2013-04-23,进口苹果,美国,15.79,纸箱
2013-04-23,进口啤梨,智利,10,纸箱
2013-04-23,进口李,智利,18.89,纸箱
2013-04-23,进口提子,秘鲁/澳大利亚,17.89,胶箱
2013-04-23,进口橙,美国/埃及,12.35,纸箱
2013-04-23,进口西柚,以色列,10.33,纸箱
2012-04-23,李,云南/广东,25.33,纸箱
2012-04-23,枇杷,云南/福建,15,泡沫箱
2012-04-23,芒果,海南,6.9,筐
2012-04-23,百香果,广西,17.5,泡沫箱
2012-04-23,青枣,福建/广西/广东,9.33,胶箱
2012-04-23,龙眼,海南,20,泡沫箱
2012-04-23,木瓜,海南,5.71,泡沫箱
2012-04-23,火龙果,广东/海南,10.67,胶框
2012-04-23,草莓,云南/辽宁/广东/安徽,28.33,胶箱
2012-04-23,杨桃,广东,5.5,胶框
2012-04-23,番石榴,广东,6,纸箱
2012-04-23,圣女果,广西/广东/海南,13.6,胶箱
2012-04-23,柑,广西,5.4,筐
2012-04-23,香瓜,广西/海南,4,纸箱
2012-04-23,苹果,陕西/新疆,10.5,胶箱
2012-04-23,桃,山东,16.83,纸箱
2012-04-23,梨,山西,8.68,纸箱
2012-04-23,香梨,新疆,13.33,纸箱
2012-04-23,提子,云南/新疆,15,胶框
2012-04-23,菠萝蜜,海南,8.5,个
2012-04-23,菠萝,广东,4.06,胶框
2012-04-23,香蕉,广东/海南,5.25,纸箱
2012-04-23,西瓜,广东/海南,5.79,纸箱
2012-04-23,柠檬,四川/广东,11,纸箱
2012-04-23,橙,广西/江西/湖南/四川,9.56,胶箱
2012-04-23,哈密瓜,海南,7.29,纸箱
2012-04-23,进口山竹,泰国/印尼,42.5,特级
2012-04-23,进口菠萝,菲律宾,9.5,纸箱
2012-04-23,进口火龙果,越南,10.5,纸箱
2012-04-23,进口榴莲,泰国/越南,49.71,纸箱
2012-04-23,进口龙眼,泰国,18.5,特级
2012-04-23,进口椰子,泰国,9.33,纸箱
2015-04-23,进口苹果,美国,15.53,纸箱
2015-04-23,进口啤梨,智利,10,纸箱
2015-04-23,进口李,智利,18.33,纸箱
2015-04-23,进口提子,秘鲁/澳大利亚,17.63,胶箱
2015-04-23,进口橙,美国/埃及,12.06,纸箱
2015-04-23,进口西柚,以色列,10.83,纸箱
2014-04-23,李,云南/广东,25,纸箱
2014-04-23,枇杷,云南/福建,15,泡沫箱
2014-04-23,芒果,海南,8,筐
2014-04-23,百香果,广西,18.5,泡沫箱
2014-04-23,柑,广西,5.6,筐
2014-04-23,龙眼,海南,20,泡沫箱
2014-04-23,木瓜,海南,5.36,泡沫箱
2014-04-23,火龙果,广东/海南,9.33,胶框
2014-04-23,草莓,云南/辽宁/广东/安徽,28.33,胶箱
2014-04-23,杨桃,广东,6,胶框
2014-04-23,番石榴,广东,7,纸箱
2014-04-23,圣女果,广西/广东/海南,12,胶箱
2014-04-23,香瓜,广西/海南,4.2,纸箱
2014-04-23,奇异果,陕西,19,纸箱
2014-04-23,进口牛油果,秘鲁,23,纸箱
2014-04-23,进口苹果,美国,15.26,纸箱
2014-04-23,进口啤梨,智利,10,纸箱
2014-04-23,进口李,智利,18.33,纸箱
2014-04-23,进口提子,秘鲁/澳大利亚,17.37,胶箱
2014-04-23,进口橙,美国/埃及,11.76,纸箱
2014-04-23,进口西柚,以色列,11,纸箱
2013-04-23,李,云南/广东,25,纸箱
2013-04-23,枇杷,云南/福建,13.33,泡沫箱
2013-04-23,芒果,海南,7.4,筐
2013-04-23,百香果,广西,17.75,泡沫箱
2013-04-23,青枣,福建/广西/广东,9.33,胶箱
2013-04-23,龙眼,海南,19.5,泡沫箱
2013-04-23,木瓜,海南,5.71,泡沫箱
2013-04-23,火龙果,广东/海南,10,胶框
2013-04-23,草莓,云南/辽宁/广东/安徽,27.5,胶箱
2013-04-23,杨桃,广东,5.75,胶框
2013-04-23,番石榴,广东,6.5,纸箱
2013-04-23,圣女果,广西/广东/海南,13.2,胶箱
